# Name : VHPS_140_140_3.5_T3
# Stage: 151
# Units: length:mm angle:deg 
id,x,y,z
2219,-172.1497,-7.7274,-36.2155
2220,-166.6601,-7.5015,-36.5470
2221,-161.2464,-7.4387,-36.1851
2222,-155.7050,-7.4260,-36.6482
2223,-150.3765,-7.3094,-35.5273
2224,-144.8483,-7.4347,-35.8544
2225,-139.3810,-7.3046,-35.7589
2226,-133.8697,-7.2335,-35.8264
2227,-128.4681,-7.1923,-35.1761
2228,-122.9055,-7.1206,-35.5680
2229,-117.5182,-7.0972,-34.5244
2230,-111.9795,-6.9271,-34.5858
2231,-106.4579,-6.8699,-34.6277
2232,-100.8999,-6.9145,-34.8045
2233,-95.4031,-6.8231,-34.4316
2234,-89.8639,-6.6856,-34.2768
2235,-84.3944,-6.7308,-33.8044
2236,-78.8659,-6.6828,-33.8634
2237,-73.3448,-6.4489,-33.3339
2238,-67.8348,-6.0645,-33.0283
2239,-62.2747,-6.5493,-32.8291
2240,-56.7413,-6.2727,-32.4470
2241,-51.1084,-6.1902,-32.5239
2242,-45.5674,-6.1137,-32.1861
2244,-34.5811,-6.2835,-30.8912
2245,-28.8409,-5.9341,-31.4564
2246,-23.2447,-5.8668,-31.2642
2247,-17.6828,-5.8451,-30.9159
2248,-12.1470,-5.7368,-30.3130
2249,-6.5296,-5.7627,-30.0770
2250,-0.9622,-5.6802,-29.6198
2251,4.6206,-5.5962,-29.2277
2252,10.2871,-5.5212,-29.0541
2253,15.8500,-5.4752,-28.5564
2254,21.4982,-5.3539,-28.5300
2255,27.1561,-5.2597,-28.1637
2256,32.7108,-5.2119,-27.4899
2257,38.3835,-5.1502,-27.2629
2258,44.0105,-5.0738,-26.9087
2259,49.6870,-5.0172,-26.4917
2260,55.3221,-4.9442,-26.1826
2261,60.9726,-4.8653,-25.7230
2262,66.6271,-4.7986,-25.3897
2263,72.2825,-4.7313,-24.9791
2264,77.9496,-4.6540,-24.6217
2265,83.6614,-4.5921,-24.2652
2266,89.3491,-4.5127,-23.8006
2267,95.0380,-4.4546,-23.4921
2268,100.7458,-4.3577,-23.1176
2269,106.4725,-4.2815,-22.7688
2270,112.1086,-4.2212,-21.9887
2271,117.9610,-4.1312,-22.1710
2272,123.6607,-4.0829,-21.6054
2273,129.4141,-4.0041,-21.2318
2274,135.1446,-3.9730,-20.8150
2275,140.8329,-3.8935,-20.2551
2276,146.6682,-3.7992,-20.0961
2277,152.4449,-3.7374,-19.6991
2278,158.2519,-3.6775,-19.4159
2279,164.0718,-3.5744,-19.1660
2280,169.8650,-3.5365,-18.7960
2281,175.6875,-3.4671,-18.3956
2282,181.5280,-3.3908,-18.0889
2283,187.3303,-3.3116,-17.6698
2284,193.2149,-3.2543,-17.4286
2285,199.1176,-3.1933,-17.2938
2286,204.9700,-3.0901,-16.9096
2287,210.8080,-3.0489,-16.4920
2288,216.7005,-2.9583,-16.1630
2289,222.6447,-2.8988,-15.9422
2290,228.6259,-2.8113,-15.7423
2291,234.4940,-2.7326,-15.3571
2292,240.4567,-2.6400,-15.1029
2293,246.4068,-2.5867,-14.8194
2294,252.3955,-2.5194,-14.6241
2295,258.3843,-2.4631,-14.4148
2296,264.2827,-2.3940,-13.9435
2297,270.3306,-2.3244,-13.7968
2298,276.3967,-2.2445,-13.5887
2299,282.3585,-2.1673,-13.2903
2300,288.3869,-2.1120,-13.0331
2301,294.4416,-2.0365,-12.8319
2302,300.4834,-1.9634,-12.6057
2303,306.5431,-1.8674,-12.3132
2304,312.5868,-1.8171,-11.9886
2305,318.6619,-1.7493,-11.6980
2306,324.7390,-1.6860,-11.4212
2307,330.8400,-1.6016,-11.1522
2308,336.9881,-1.5313,-10.9354
2309,343.1239,-1.4366,-10.6075
2310,349.3300,-1.4003,-10.6079
2311,355.4302,-1.2648,-10.2059
2312,361.5914,-1.2364,-9.9547
2313,367.7285,-1.1851,-9.6189
2314,373.9359,-1.0946,-9.4145
2315,380.1103,-1.0608,-9.1237
2316,386.3170,-0.9552,-8.8930
2317,392.5239,-0.8647,-8.6484
2318,398.7899,-0.7954,-8.4567
2319,404.9729,-0.7544,-8.1022
2320,411.2680,-0.6804,-7.9000
2321,417.3763,-0.6304,-7.3377
2322,423.8102,-0.4611,-7.3745
2323,429.3640,-0.3951,-5.7870
2324,433.1596,-0.5590,-0.6723
2325,-356.2374,-14.7322,-38.9452
2326,-351.0518,-14.6982,-40.8550
2327,-345.7996,-14.5661,-40.8302
2328,-340.5400,-14.5305,-41.0271
2329,-335.2966,-14.4567,-41.1717
2330,-329.9981,-14.4173,-41.1680
2331,-324.7078,-14.4275,-41.6797
2332,-319.4443,-14.2291,-40.9085
2333,-314.1395,-14.2197,-41.3385
2334,-308.8428,-14.1653,-41.0802
2335,-303.5402,-14.0775,-40.9372
2336,-298.2416,-14.0241,-40.8336
2337,-292.8896,-13.9793,-41.1538
2338,-287.5780,-13.8779,-41.0020
2339,-282.2625,-13.8034,-40.3037
2340,-276.9319,-13.7120,-40.5623
2341,-271.5944,-13.7062,-40.7065
2342,-266.2418,-13.6762,-40.6767
2343,-260.8951,-13.5830,-40.4111
2344,-255.5511,-13.5066,-40.3014
2345,-250.1799,-13.4441,-40.1775
2346,-244.8106,-13.3660,-39.9756
2347,-239.4478,-13.3065,-39.9023
2348,-234.0659,-13.2673,-40.0351
2349,-228.7194,-13.1816,-39.5338
2350,-223.3194,-13.1167,-39.2693
2351,-217.9246,-13.0830,-39.3178
2352,-212.5398,-13.0293,-39.2228
2353,-207.1492,-12.9320,-38.8496
2354,-201.7325,-12.8139,-38.7613
2355,-196.3350,-12.8100,-38.5105
2356,-190.9153,-12.7583,-38.5116
2357,-185.5328,-12.6469,-37.9137
2358,-180.1035,-12.5935,-37.7742
2359,-174.6709,-12.4675,-37.4422
2360,-169.2447,-12.4552,-37.1778
2361,-163.8500,-12.1850,-36.7713
2362,-158.3841,-12.3073,-36.8669
2363,-152.9110,-12.1831,-36.5019
2364,-147.4895,-12.1685,-36.1609
2365,-142.0517,-12.0894,-35.7621
2366,-136.5965,-12.0568,-35.5988
2367,-131.0871,-11.9939,-35.6755
2368,-125.6590,-11.9514,-34.9180
2369,-120.1884,-11.8552,-34.5799
2370,-114.6709,-11.8242,-34.7339
2371,-109.1596,-11.6359,-34.5531
2372,-103.6979,-11.6022,-34.0432
2373,-98.3327,-11.5911,-33.0864
2374,-92.8318,-11.5099,-32.7714
2375,-87.3382,-11.4551,-32.3935
2376,-81.8692,-11.4026,-31.9298
2377,-76.3660,-11.3448,-31.6278
2378,-70.8399,-11.2628,-31.2081
2379,-65.3089,-11.1896,-30.8908
2380,-59.7762,-11.1474,-30.5296
2381,-54.3063,-11.0345,-30.1980
2382,-48.7706,-10.9649,-29.7651
2383,-43.2580,-10.9116,-29.3908
2384,-37.6834,-10.8588,-29.1755
2385,-32.1469,-10.7808,-28.7419
2386,-26.5858,-10.7057,-28.3834
2387,-20.9489,-10.6528,-28.2119
2388,-15.4603,-10.5860,-27.6607
2389,-9.8903,-10.5159,-27.3046
2390,-4.3415,-10.4665,-26.8820
2391,1.2519,-10.3839,-26.4660
2392,6.8415,-10.3194,-26.1188
2393,12.4294,-10.2630,-25.7151
2394,18.0419,-10.2116,-25.4289
2395,23.6267,-10.1370,-24.9707
2396,29.2737,-10.0466,-24.6891
2397,34.8787,-10.0037,-24.3256
2398,40.5155,-9.9176,-24.0638
2399,46.1281,-9.8487,-23.5933
2400,51.7766,-9.7823,-23.2403
2401,57.4885,-9.6808,-23.1541
2402,63.1600,-9.6027,-22.8273
2403,68.8277,-9.5440,-22.5127
2404,74.5199,-9.5200,-22.2711
2405,80.2078,-9.4662,-21.9581
2406,85.8740,-9.3872,-21.5717
2407,91.6031,-9.3333,-21.3270
2408,97.3130,-9.2608,-20.9774
2409,103.0330,-9.1800,-20.6954
2410,108.8047,-9.1151,-20.5334
2411,114.5051,-9.0465,-20.1296
2412,120.2894,-8.9831,-19.8979
2413,126.0718,-8.9358,-19.6539
2414,131.8240,-8.8377,-19.2781
2415,137.6163,-8.7916,-19.1671
2416,143.4170,-8.7416,-18.9242
2417,149.2412,-8.6660,-18.5850
2418,155.0458,-8.5606,-18.4503
2419,160.8987,-8.5450,-18.2703
2420,166.7025,-8.4584,-17.9083
2421,172.5949,-8.3873,-17.7291
2422,178.4261,-8.3107,-17.5306
2423,184.2974,-8.2417,-17.2991
2424,190.1513,-8.1695,-16.9784
2425,196.0504,-8.1093,-16.8104
2426,201.9243,-8.0298,-16.5465
2427,207.8400,-7.9760,-16.3103
2428,213.7536,-7.8987,-16.0352
2429,219.6544,-7.8296,-15.7900
2430,225.6074,-7.7693,-15.5884
2431,231.5526,-7.7057,-15.3439
2432,237.4786,-7.5984,-15.0436
2433,243.4749,-7.5628,-14.9036
2434,249.4586,-7.4257,-14.6968
2435,255.4273,-7.4393,-14.4475
2436,261.4002,-7.3483,-14.1714
2437,267.4161,-7.2831,-14.0091
2438,273.4580,-7.2296,-13.7935
2439,279.3908,-7.1626,-13.5317
2440,285.5198,-7.0865,-13.3173
2441,291.5631,-7.0154,-13.0729
2442,297.6167,-6.9643,-12.8337
2443,303.6642,-6.8900,-12.6269
2444,309.7377,-6.8371,-12.3607
2445,315.8086,-6.7475,-12.1613
2446,321.8779,-6.6902,-11.8212
2447,327.9727,-6.6306,-11.5237
2448,334.1099,-6.5534,-11.3214
2449,340.2030,-6.4849,-10.9922
2450,346.3287,-6.4220,-10.7517
2451,352.5596,-6.4073,-10.6472
2452,358.7545,-6.3568,-10.4762
2453,364.8901,-6.2635,-10.0505
2454,371.0559,-6.1668,-9.8326
2455,377.2384,-6.0875,-9.6362
2456,383.4437,-6.0272,-9.3487
2457,389.6510,-5.9464,-9.0867
2458,395.8791,-5.8740,-8.8546
2459,402.0907,-5.8334,-8.5514
2460,408.3660,-5.7679,-8.3439
2461,414.5407,-5.6681,-7.9355
2462,420.6924,-5.6340,-7.4418
2463,426.9934,-5.7416,-7.2475
2464,431.9347,-5.5048,-4.3198
2465,-358.8398,-19.3812,-38.0395
2466,-353.6199,-19.3102,-43.2646
2467,-348.4215,-19.2687,-43.7185
2468,-343.1486,-19.2385,-43.5005
2469,-337.8646,-19.1547,-43.3974
2470,-332.6025,-19.0796,-43.5610
2471,-327.2999,-19.0412,-43.1942
2472,-322.0064,-18.9765,-43.4238
2473,-316.7376,-18.8922,-43.0480
2474,-311.4398,-18.8498,-42.9571
2475,-306.1137,-18.7911,-42.8034
2476,-300.8086,-18.7434,-42.4371
2477,-295.4792,-18.6810,-42.1562
2478,-290.1680,-18.6120,-41.6969
2479,-284.8374,-18.5909,-41.6404
2480,-279.5080,-18.4957,-41.3815
2481,-274.2012,-18.4198,-41.1742
2482,-268.8674,-18.2963,-40.8735
2483,-263.4957,-18.2403,-40.6479
2484,-258.1578,-18.2145,-40.3732
2485,-252.8122,-18.1890,-39.9702
2486,-247.3991,-18.1231,-40.1748
2487,-242.1215,-18.0624,-39.3313
2488,-236.7767,-17.9490,-38.7428
2489,-231.4068,-17.8846,-38.5332
2490,-226.0120,-17.8637,-38.6895
2491,-220.6400,-17.7545,-38.3019
2492,-215.2645,-17.7148,-37.9092
2493,-209.8954,-17.6465,-37.5038
2494,-204.5282,-17.5763,-36.9366
2495,-199.1535,-17.5165,-36.6976
2496,-193.8168,-17.4798,-36.2505
2497,-188.3493,-17.4247,-36.0370
2498,-182.9645,-17.3308,-35.6470
2499,-177.5600,-17.2474,-35.2492
2500,-172.1621,-17.1792,-34.9074
2501,-166.7380,-17.1190,-34.5706
2502,-161.3483,-17.0660,-34.1880
2503,-155.8989,-16.9965,-33.7683
2504,-150.4911,-16.9408,-33.3614
2505,-145.0866,-16.8718,-33.0089
2506,-139.6183,-16.8025,-32.7016
2507,-134.1860,-16.7387,-32.3617
2508,-128.7403,-16.6726,-32.0291
2509,-123.2809,-16.6110,-31.7392
2510,-117.8473,-16.5353,-31.1978
2511,-112.4283,-16.4498,-30.7615
2512,-106.9327,-16.3802,-30.4133
2513,-101.4610,-16.3447,-30.1901
2514,-95.9689,-16.2962,-29.9086
2515,-90.4936,-16.2371,-29.5564
2516,-85.0369,-16.1672,-29.1825
2517,-79.5303,-16.1235,-28.7397
2518,-73.9524,-15.9983,-29.0817
2519,-68.4396,-16.0292,-28.5828
2520,-62.9927,-15.9161,-27.8653
2521,-57.5178,-15.8377,-27.3052
2522,-51.9051,-15.7699,-27.4113
2523,-46.4405,-15.7362,-26.8531
2524,-40.8743,-15.6592,-26.6983
2525,-35.4226,-15.6030,-26.0081
2526,-29.7435,-15.5065,-26.4180
2527,-24.2350,-15.4796,-25.7628
2528,-18.6264,-15.4363,-25.6592
2529,-13.0659,-15.3394,-25.3712
2530,-7.5067,-15.2298,-25.0198
2531,-1.8799,-15.1746,-24.7963
2532,3.7492,-15.1497,-24.6599
2533,9.3195,-15.0938,-24.2609
2534,14.9742,-15.0308,-24.2389
2535,20.5425,-14.9650,-23.7103
2536,26.1953,-14.8842,-23.5258
2537,31.8192,-14.8067,-23.2876
2538,37.4853,-14.7434,-23.0849
2539,43.1278,-14.6950,-22.7932
2540,48.8194,-14.6359,-22.6413
2541,54.4583,-14.5546,-22.3039
2542,60.1529,-14.4722,-22.1546
2543,65.8924,-14.3827,-22.0905
2544,71.6014,-14.3497,-21.9194
2545,77.2357,-14.3350,-21.3643
2546,82.9985,-14.2445,-21.3137
2547,88.6787,-14.1420,-21.0439
2548,94.4263,-14.1178,-20.8192
2549,100.1819,-14.0448,-20.6174
2550,105.9029,-13.9942,-20.3685
2551,111.6747,-13.9253,-20.1467
2552,117.4539,-13.8689,-19.9487
2553,123.2293,-13.7917,-19.7146
2554,129.0222,-13.7450,-19.4506
2555,134.8262,-13.6741,-19.3416
2556,140.6334,-13.6320,-19.1207
2557,146.4349,-13.5615,-18.8911
2558,152.2549,-13.4960,-18.6376
2559,158.0824,-13.4116,-18.4643
2560,163.9042,-13.3624,-18.2536
2561,169.8210,-13.3113,-18.0052
2562,175.5928,-13.2225,-17.6881
2563,181.5137,-13.1739,-17.6111
2564,187.3660,-13.1340,-17.4033
2565,193.2550,-13.0431,-17.1679
2566,199.1403,-12.9808,-16.9691
2567,205.0379,-12.9246,-16.6834
2568,210.9754,-12.8667,-16.4609
2569,216.9021,-12.8022,-16.2968
2570,222.8276,-12.7402,-15.9842
2571,228.7849,-12.6516,-15.7625
2572,234.7238,-12.5974,-15.5654
2573,240.6718,-12.5485,-15.2880
2574,246.6361,-12.4795,-15.1133
2575,252.6213,-12.4235,-14.8482
2576,258.6190,-12.3616,-14.6794
2577,264.6355,-12.2960,-14.4460
2578,270.6206,-12.2568,-14.2296
2579,276.6127,-12.1492,-13.9973
2580,282.6698,-12.0847,-13.7595
2581,288.7161,-12.0383,-13.4436
2582,294.7967,-11.9684,-13.3506
2583,300.8458,-11.9066,-13.0163
2584,306.9046,-11.8357,-12.8043
2585,312.9644,-11.7801,-12.4739
2586,319.0629,-11.7132,-12.2655
2587,325.1492,-11.6642,-12.0045
2588,331.2393,-11.5907,-11.6754
2589,337.3221,-11.4869,-11.5004
2590,343.6002,-11.4311,-11.3475
2591,349.6683,-11.3937,-10.9893
2592,355.8839,-11.3335,-10.8732
2593,362.0010,-11.2870,-10.4861
2594,368.2307,-11.2030,-10.3630
2595,374.3565,-11.1669,-10.0383
2596,380.5503,-11.0876,-9.7630
2597,386.7495,-11.0344,-9.5553
2598,392.9401,-10.9992,-9.2100
2599,399.1773,-10.9189,-8.9575
2600,405.4504,-10.8351,-8.7496
2601,411.6364,-10.7582,-8.3820
2602,417.9730,-10.7215,-8.2743
2603,424.1399,-10.6224,-7.7921
2604,429.7805,-10.4733,-6.2829
2605,433.6814,-10.4602,-1.3564
2606,-356.2236,-23.9359,-40.8271
2607,-350.9824,-23.9457,-43.1781
2608,-345.7261,-23.8947,-42.7514
2609,-340.4507,-23.8049,-42.3311
2610,-335.1659,-23.7517,-42.1587
2611,-329.8940,-23.6863,-41.8332
2612,-324.6127,-23.6416,-41.5933
2613,-319.3145,-23.5778,-41.5026
2614,-314.0241,-23.5308,-41.0133
2615,-308.7381,-23.4544,-40.8223
2616,-303.3920,-23.3770,-40.3230
2617,-298.1064,-23.3216,-40.0887
2618,-292.8057,-23.2692,-39.7863
2619,-287.4990,-23.2057,-39.4348
2620,-282.1890,-23.1431,-39.0947
2621,-276.8763,-23.0694,-38.7532
2622,-271.5839,-23.0035,-38.4344
2623,-266.2492,-22.9517,-38.0545
2624,-260.8959,-22.8961,-37.6401
2625,-255.5702,-22.8307,-37.3318
2626,-250.2066,-22.7408,-36.9408
2627,-244.8849,-22.6930,-36.5915
2628,-239.5363,-22.6299,-36.2273
2629,-234.2016,-22.5671,-35.8604
2630,-228.8349,-22.5087,-35.6829
2631,-223.5070,-22.4665,-35.3690
2632,-218.1439,-22.4035,-34.6768
2633,-212.7794,-22.3384,-34.5973
2634,-207.4017,-22.2658,-34.3875
2635,-202.0183,-22.2157,-33.9209
2636,-196.6686,-22.1586,-33.6246
2637,-191.2742,-22.0855,-32.9849
2638,-185.8851,-22.0242,-32.7783
2639,-180.4736,-21.9518,-32.7282
2640,-175.0720,-21.9369,-32.4154
2641,-169.6592,-21.8557,-32.0003
2642,-164.2551,-21.8206,-31.6513
2643,-158.8370,-21.8547,-31.4210
2644,-153.4155,-21.6900,-31.0934
2645,-147.9881,-21.5543,-30.9440
2646,-142.5939,-21.5238,-30.4163
2647,-137.1301,-21.4909,-30.3575
2648,-131.6835,-21.4740,-29.9327
2649,-126.2449,-21.1866,-29.5730
2650,-120.7639,-21.2511,-29.5192
2651,-115.0154,-21.4677,-31.1940
2652,-110.0519,-21.0498,-27.4789
2653,-104.3649,-21.0294,-28.7984
2654,-98.8743,-21.0401,-28.5877
2655,-93.4008,-21.0082,-28.2211
2656,-87.8937,-20.8504,-28.1352
2657,-82.4041,-20.8167,-27.8403
2658,-76.8870,-20.7796,-27.5783
2659,-71.4123,-20.9616,-27.2131
2660,-65.8831,-20.6035,-27.0334
2661,-60.3324,-20.6031,-26.8504
2662,-54.7815,-20.5408,-26.7015
2663,-49.2222,-20.4672,-26.5421
2664,-43.6813,-20.4762,-26.2876
2665,-38.1490,-20.4103,-25.9689
2666,-32.5884,-20.2520,-25.7464
2667,-27.0155,-20.1941,-25.4719
2668,-21.4249,-20.2300,-25.4675
2669,-15.8236,-20.1745,-25.2529
2670,-10.2488,-20.0731,-25.0019
2671,-4.6478,-20.0151,-24.7933
2672,0.9802,-19.9381,-24.5881
2673,6.5728,-19.8877,-24.3332
2674,12.1770,-19.8268,-24.0969
2675,17.8119,-19.7601,-23.8560
2676,23.4766,-19.7097,-23.7349
2677,29.0959,-19.6828,-23.4847
2678,34.7524,-19.5893,-23.3396
2679,40.4252,-19.5318,-23.0311
2680,46.0747,-19.4831,-22.8422
2681,51.7541,-19.4007,-22.6814
2682,57.4390,-19.3449,-22.4385
2683,63.1265,-19.2725,-22.2240
2684,68.8113,-19.2551,-22.0858
2685,74.5333,-19.1762,-21.8301
2686,80.2779,-19.1062,-21.6874
2687,85.9418,-19.0743,-21.3376
2688,91.6959,-18.9825,-21.2473
2689,97.4542,-18.9220,-21.0088
2690,103.2153,-18.8595,-20.8373
2691,108.9494,-18.7969,-20.5618
2692,114.7116,-18.7232,-20.3608
2693,120.5232,-18.6927,-20.1286
2694,126.3016,-18.6373,-19.9266
2695,132.0981,-18.5768,-19.7544
2696,137.8897,-18.5224,-19.5658
2697,143.7063,-18.4671,-19.3337
2698,149.5056,-18.3865,-19.1104
2699,155.3414,-18.3487,-18.9202
2700,161.1553,-18.3153,-18.6456
2701,167.0109,-18.2222,-18.5024
2702,172.8889,-18.1573,-18.3089
2703,178.7284,-18.0947,-17.9951
2704,184.5910,-18.0411,-17.7283
2705,190.4900,-17.9781,-17.5336
2706,196.3712,-17.9334,-17.3545
2707,202.2932,-17.8884,-17.1773
2708,208.1880,-17.8107,-16.9123
2709,214.1493,-17.7642,-16.6718
2710,220.0265,-17.6873,-16.3899
2711,225.9784,-17.6081,-16.1558
2712,231.9231,-17.5566,-15.8759
2713,237.9039,-17.4771,-15.7594
2714,243.8528,-17.4393,-15.5191
2715,249.8150,-17.3793,-15.2562
2716,255.8818,-17.2748,-15.2198
2717,261.8336,-17.2981,-14.8556
2718,267.8072,-17.2155,-14.6219
2719,273.8190,-17.1545,-14.3533
2720,279.8934,-17.0994,-14.2032
2721,285.9005,-17.0372,-13.9344
2722,291.9405,-16.9840,-13.7289
2723,298.0131,-16.9269,-13.4522
2724,304.0715,-16.8532,-13.1889
2725,310.1537,-16.8061,-12.9482
2726,316.1213,-16.7464,-12.5143
2727,322.3576,-16.6884,-12.5563
2728,328.4237,-16.6163,-12.2193
2729,334.4842,-16.5791,-11.9130
2730,340.7255,-16.4894,-11.8403
2731,346.8255,-16.4308,-11.4849
2732,352.9742,-16.3944,-11.2520
2733,359.1241,-16.3140,-11.0068
2734,365.2631,-16.2354,-10.6478
2735,371.5598,-16.1710,-10.4819
2736,377.6498,-16.1334,-10.1408
2737,383.8725,-16.0896,-9.9830
2738,390.0739,-16.0612,-9.6760
2739,396.2933,-15.9632,-9.4350
2740,402.5761,-15.9228,-9.2378
2741,408.8212,-15.8687,-8.9457
2742,415.0549,-15.8079,-8.6480
2743,421.2350,-15.7501,-8.1959
2744,427.2199,-15.6838,-7.3707
2745,432.2530,-15.7035,-4.6587
2746,-358.6708,-28.5019,-35.7832
2747,-353.4846,-28.6128,-39.6449
2748,-348.2725,-28.5293,-40.1975
2749,-343.0011,-28.4341,-39.8238
2750,-337.7342,-28.3824,-39.5901
2751,-332.4764,-28.3437,-39.2179
2752,-327.1937,-28.2759,-38.8823
2753,-321.9094,-28.2045,-38.5497
2754,-316.6225,-28.1512,-38.3545
2755,-311.3464,-28.0749,-38.0689
2756,-306.0669,-28.0307,-37.7019
2757,-300.7713,-27.9637,-37.4873
2758,-295.4701,-27.9029,-37.1083
2759,-290.1788,-27.8153,-36.7253
2760,-284.8881,-27.7569,-36.5392
2761,-279.5784,-27.7239,-36.1962
2762,-274.2489,-27.6178,-36.1078
2763,-268.9222,-27.6208,-35.7236
2764,-263.6135,-27.5374,-35.1813
2765,-258.2902,-27.5169,-34.9848
2766,-252.9567,-27.4570,-34.9205
2767,-247.6231,-27.3909,-34.5106
2768,-242.2819,-27.3288,-34.4595
2769,-236.8809,-27.3166,-34.4467
2770,-231.5472,-27.2202,-34.3275
2771,-226.2293,-27.1006,-33.7129
2772,-220.8650,-27.0951,-33.3024
2773,-215.5118,-27.0346,-33.0632
2774,-210.1416,-26.9760,-32.8831
2775,-204.7569,-26.9199,-32.6065
2776,-199.3676,-26.8425,-32.5425
2777,-193.9809,-26.8014,-32.3599
2778,-188.6006,-26.7357,-32.0496
2779,-183.1959,-26.6902,-31.8316
2780,-177.7960,-26.6048,-31.5262
2781,-172.3778,-26.5206,-31.4364
2782,-166.9770,-26.4617,-31.0960
2783,-161.5828,-26.4389,-30.8329
2784,-156.1219,-26.4042,-30.8809
2785,-150.6869,-26.3265,-30.5253
2786,-145.3079,-26.3182,-29.8429
2787,-139.8244,-26.1243,-30.0491
2788,-134.3531,-26.2319,-29.9764
2789,-128.9153,-26.1093,-29.6123
2790,-123.4728,-26.0155,-29.3072
2791,-117.9315,-25.9813,-29.5760
2792,-112.4989,-25.8987,-29.1952
2793,-107.0228,-25.8194,-28.8776
2794,-101.5773,-25.7805,-28.5748
2795,-96.0747,-25.7382,-28.4501
2796,-90.5826,-25.6792,-28.1594
2797,-85.0688,-25.6186,-28.0475
2798,-79.5771,-25.5002,-27.7122
2799,-74.0499,-25.4540,-27.6375
2800,-68.5410,-25.4365,-27.3584
2801,-63.0180,-25.3929,-27.1977
2802,-57.4764,-25.3480,-26.9536
2803,-51.9001,-25.2812,-26.7558
2804,-46.3720,-25.2189,-26.5773
2805,-40.8075,-25.1585,-26.3723
2806,-35.2485,-25.0919,-26.1734
2807,-29.6761,-25.0587,-26.0616
2808,-24.1045,-24.9683,-25.7762
2809,-18.5226,-24.9333,-25.5614
2810,-12.9365,-24.8759,-25.3509
2811,-7.3232,-24.8264,-25.1770
2812,-1.7205,-24.7666,-24.9780
2813,3.8915,-24.7148,-24.8066
2814,9.5139,-24.6464,-24.5714
2815,15.1431,-24.6126,-24.3395
2816,20.7910,-24.5588,-24.1474
2817,26.4130,-24.4858,-23.9183
2818,32.0720,-24.4419,-23.7208
2819,37.7097,-24.3858,-23.5376
2820,43.3871,-24.3249,-23.3120
2821,49.0615,-24.2625,-23.0998
2822,54.7497,-24.2100,-22.8576
2823,60.4320,-24.1529,-22.6340
2824,66.1248,-24.0894,-22.4806
2825,71.8390,-24.0453,-22.2681
2826,77.5619,-24.0016,-22.0346
2827,83.2943,-23.9590,-21.8473
2828,88.9974,-23.8669,-21.6866
2829,94.7462,-23.8169,-21.4301
2830,100.5051,-23.7604,-21.2680
2831,106.2401,-23.7233,-21.0390
2832,111.9979,-23.6354,-20.8027
2833,117.7867,-23.5854,-20.6131
2834,123.5646,-23.5299,-20.4128
2835,129.3478,-23.4876,-20.1170
2836,135.1184,-23.4031,-19.9178
2837,140.9410,-23.3739,-19.7173
2838,146.7158,-23.3090,-19.6264
2839,152.6017,-23.2593,-19.3342
2840,158.4500,-23.1953,-19.0643
2841,164.2800,-23.1418,-18.8306
2842,170.0977,-23.0957,-18.7154
2843,175.9979,-23.0464,-18.3729
2844,181.8384,-22.9880,-18.1887
2845,187.7242,-22.9081,-18.1132
2846,193.6402,-22.8520,-17.8441
2847,199.4859,-22.7989,-17.5650
2848,205.4363,-22.7413,-17.2763
2849,211.2821,-22.7048,-17.0595
2850,217.3196,-22.5961,-16.8840
2851,223.2221,-22.5486,-16.6697
2852,229.1273,-22.5399,-16.4199
2853,235.1035,-22.4618,-16.2051
2854,241.0681,-22.4088,-15.9501
2855,247.0343,-22.3691,-15.7753
2856,252.8190,-22.3293,-15.6663
2857,259.0196,-22.2461,-15.3201
2858,265.0113,-22.1980,-15.0233
2859,271.0887,-22.1076,-14.8612
2860,277.0780,-22.0792,-14.6524
2861,283.0911,-22.0250,-14.3223
2862,289.1185,-21.9779,-14.0997
2863,295.1724,-21.9262,-13.8396
2864,301.2451,-21.8735,-13.6077
2865,307.3031,-21.8181,-13.3815
2866,313.3669,-21.7694,-13.0875
2867,319.5104,-21.7728,-13.0101
2868,325.5975,-21.6459,-12.6645
2869,331.7152,-21.5894,-12.3949
2870,337.6917,-21.5160,-11.8944
2871,344.0877,-21.4624,-12.0746
2872,350.1473,-21.4374,-11.6967
2873,356.2743,-21.3750,-11.4173
2874,362.4691,-21.3261,-11.2673
2875,368.8340,-21.1098,-10.7151
2876,375.2073,-21.1902,-11.5408
2877,380.9907,-21.1642,-10.4086
2878,387.2613,-21.0739,-10.2235
2879,393.4556,-21.0475,-9.9578
2880,399.6784,-20.9739,-9.6692
2881,405.9796,-20.9395,-9.5252
2882,412.1684,-20.8817,-9.1466
2883,418.3546,-20.7571,-8.7066
2884,424.6906,-20.7429,-8.5480
2885,430.0487,-20.6302,-6.6027
2886,434.2043,-20.9593,-2.1085
2888,-355.9086,-33.0920,-36.3746
2889,-350.7752,-33.1701,-37.8271
2890,-345.5341,-33.0762,-38.1066
2891,-340.2978,-33.0177,-37.9409
2892,-335.0079,-32.9748,-37.6475
2893,-329.7562,-32.8803,-37.3855
2894,-324.4894,-32.8559,-37.3142
2895,-319.2178,-32.7922,-37.1563
2896,-313.9406,-32.7406,-36.8236
2897,-308.6516,-32.6697,-36.7686
2898,-303.3781,-32.5986,-36.5902
2899,-298.0749,-32.5563,-36.2120
2900,-292.7829,-32.5126,-35.9972
2901,-287.4817,-32.4444,-35.8048
